INT	INT	INT	STRING	INT	INT	INT	INT	INT	INT	INT	INT	INT
10142855	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142856	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142857	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142858	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142859	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142860	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142861	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142862	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142863	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142864	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142865	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142866	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142867	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142868	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142869	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142870	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142871	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142872	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142873	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142874	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142875	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142876	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142877	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142878	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142879	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142880	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142881	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10142882	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142883	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142884	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142885	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142886	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142887	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142888	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142889	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142890	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10142891	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142892	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142893	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142894	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142895	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142896	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142897	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142898	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142899	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10142900	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142901	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142902	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142903	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142904	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142905	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142906	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142907	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142908	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10142909	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142910	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142911	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142912	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142913	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142914	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142915	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142916	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142917	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142918	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142919	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142920	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142921	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142922	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142923	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142924	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142925	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142926	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142927	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142928	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10142929	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10142930	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10142931	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10142932	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142933	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142934	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142935	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142936	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142937	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142938	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142939	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142940	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10142941	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142942	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142943	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142944	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142945	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142946	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142947	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142948	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142949	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142950	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142951	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142952	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142953	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142954	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142955	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142956	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142957	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142958	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10142959	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142960	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142961	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142962	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142963	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142964	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142965	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142966	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142967	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142968	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142969	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142970	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142971	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142972	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142973	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142974	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142975	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142976	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142977	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142978	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142979	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142980	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142981	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142982	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142983	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142984	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142985	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142986	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142987	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142988	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142989	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10142990	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10142991	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10142992	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10142993	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10142994	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10142995	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10142996	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10142997	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10142998	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10142999	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143000	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143001	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143002	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143003	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143004	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10143005	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10143006	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10143007	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10143008	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10143009	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143010	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143011	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143012	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143013	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143014	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10143015	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10143016	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10143017	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10143018	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10143019	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143020	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143021	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143022	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143023	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143024	-1	2005	-1	0	1	1	-1	0	0	0	0	-1
10143025	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10143026	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10143027	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10143028	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10143029	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143030	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143031	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143032	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143033	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143034	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10143035	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10143036	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10143037	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10143038	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10143039	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143040	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143041	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143042	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143043	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143044	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10143045	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10143046	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10143047	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10143048	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10143049	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143050	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143051	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143052	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143053	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143054	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10143055	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10143056	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10143057	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10143058	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10143059	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143060	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143061	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143062	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143063	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143064	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10143065	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10143066	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10143067	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10143068	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10143069	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143070	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143071	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143072	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143073	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143074	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10143075	24	2005	-1	0	1	1	-1	0	0	0	0	-1
10143076	72	2005	-1	0	1	1	-1	0	0	0	0	-1
10143077	168	2005	-1	0	1	1	-1	0	0	0	0	-1
10143078	360	2005	-1	0	1	1	-1	0	0	0	0	-1
10143079	720	2005	-1	0	1	1	-1	0	0	0	0	-1
10143080	1440	2005	-1	0	1	1	-1	0	0	0	0	-1
10143081	2160	2005	-1	0	1	1	-1	0	0	0	0	-1
10143082	4320	2005	-1	0	1	1	-1	0	0	0	0	-1
10143083	8640	2005	-1	0	1	1	-1	0	0	0	0	-1
10143084	-1	2005	-1	0	1	1	-1	0	0	0	1	-1
10143085	1440	2005	-1	0	1	0	-1	0	0	0	0	-1
10157000	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157001	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157002	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157003	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157004	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157005	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157006	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157007	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157008	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157009	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157010	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157011	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157012	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157013	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157014	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157015	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157016	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157017	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157018	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157019	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157020	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157021	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157022	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157023	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157024	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157025	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157026	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157027	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157028	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157029	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157030	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157031	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157032	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157033	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157034	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157035	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157036	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157037	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157038	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157039	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157040	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157041	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157042	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157043	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157044	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157045	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157046	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157047	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157048	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157049	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157050	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157051	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157052	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157053	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157054	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157055	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157056	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157057	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157058	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157059	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157060	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157061	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157062	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157063	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157064	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157065	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157066	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157067	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157068	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157069	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157070	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157071	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157072	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157073	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157074	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157075	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157076	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157077	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157078	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157079	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157080	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157081	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157082	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157083	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157084	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157085	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157086	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157087	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157088	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157089	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157090	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157091	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157092	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157093	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157094	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157095	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157096	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157097	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157098	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157099	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157100	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157101	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157102	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157103	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157104	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157105	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157106	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157107	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157108	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157109	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157110	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157111	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157112	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157113	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157114	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157115	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157116	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157117	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157118	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157119	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157120	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157121	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157122	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157123	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157124	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157125	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157126	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157127	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157128	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157129	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157130	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157131	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157132	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157133	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157134	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157135	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157136	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157137	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157138	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157139	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157140	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157141	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157142	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10157143	-1	-1	-1	0	2	1	-1	0	0	5	1	-1
10158000	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158001	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158002	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158003	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158004	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158005	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158006	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158007	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158008	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158009	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158010	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158011	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158012	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158013	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158014	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158015	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158016	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158017	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158018	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158019	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158020	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158021	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158022	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158023	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158024	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158025	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158026	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158027	-1	-1	-1	0	2	1	-1	0	0	6	1	-1
10158028	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158029	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158030	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158031	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158032	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158033	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10158034	-1	-1	-1	0	1	1	-1	0	0	0	1	-1
10200011	-1	-1	-1	0	2	1	-1	0	0	6	0	-1
10200012	-1	-1	-1	0	2	1	-1	0	0	6	0	-1
10200013	-1	-1	-1	0	2	1	-1	0	0	6	0	-1
10200014	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10200015	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10200016	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10200017	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10200018	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10200019	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10200020	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10201011	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10201012	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10201013	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10201014	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10201015	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
10201016	-1	-1	-1	0	2	0	-1	0	0	6	0	-1
